,train,val,test
1623,C3L-01281-21,,
1624,C3L-01281-23,,
1625,C3N-01200-23,,
1626,C3N-01200-22,,
1627,C3N-01200-24,,
1628,C3N-01200-21,,
1629,C3N-01213-23,,
1630,C3N-01213-21,,
1631,C3N-01214-21,,
1632,C3N-01214-22,,
1633,C3N-01214-23,,
1634,C3L-01279-21,,
1635,C3N-01220-23,,
1636,C3N-01220-21,,
1637,C3N-01220-22,,
1638,C3N-01261-21,,
1639,C3N-01261-22,,
1640,C3N-01261-23,,
1641,C3N-01361-21,,
1642,C3L-00917-21,,
1643,C3L-00917-23,,
1644,C3L-00910-21,,
1645,C3L-00910-22,,
1646,C3L-00908-21,,
1647,C3L-00908-23,,
1648,C3L-00907-21,,
1649,C3L-00907-23,,
1650,C3L-00902-21,,
1651,C3L-00902-22,,
1652,C3L-00814-21,,
1653,C3L-00813-21,,
1654,C3L-00812-21,,
1655,C3L-00800-21,,
1656,C3L-00796-21,,
1657,C3L-00792-21,,
1658,C3L-00790-21,,
1659,C3L-00766-21,,
1660,C3L-00765-21,,
1661,C3L-00606-21,,
1662,C3L-00607-21,,
1663,C3L-00606-23,,
1664,C3N-01522-23,,
1665,C3N-01522-22,,
1666,C3N-01524-21,,
1667,C3N-01524-22,,
1668,C3L-00583-21,,
1669,C3L-00583-23,,
1670,C3L-00581-21,,
1671,C3L-00581-22,,
1672,C3L-00581-23,,
1673,C3N-01524-23,,
1674,C3L-00561-22,,
1675,C3L-00561-21,,
1676,C3L-00448-21,,
1677,C3L-00447-21,,
1678,C3L-00447-23,,
1679,C3L-00447-22,,
1680,C3L-00418-21,,
1681,C3L-00418-22,,
1682,C3L-00418-23,,
1683,C3L-00416-22,,
1684,C3L-00369-23,,
1685,C3L-00369-22,,
1686,C3L-00369-21,,
1687,C3N-01646-21,,
1688,C3L-00360-21,,
1689,C3L-00360-22,,
1690,C3L-00359-22,,
1691,C3L-00359-23,,
1692,C3L-00359-21,,
1693,C3N-01648-22,,
1694,C3N-01649-21,,
1695,C3N-01651-21,,
1696,C3N-01649-22,,
1697,C3N-01651-25,,
1698,C3N-01808-22,,
1699,C3N-01808-21,,
1700,C3N-01808-23,,
1701,C3L-00103-21,,
1702,C3L-00103-23,,
1703,C3L-00103-22,,
1704,C3L-00097-21,,
1705,C3L-00096-21,,
1706,C3L-00088-22,,
1707,C3L-00088-21,,
1708,C3L-00079-21,,
1709,C3L-00026-21,,
1710,C3L-00011-21,,
1711,C3L-00010-21,,
1712,C3L-00004-21,,
1713,C3N-03020-22,,
1714,C3N-03019-22,,
1715,C3N-03018-22,,
1716,C3N-02945-23,,
1717,C3N-02945-22,,
1718,C3N-02945-21,,
1719,C3N-02811-22,,
1720,C3N-02811-21,,
1721,C3N-02811-23,,
1722,C3N-02763-21,,
1723,C3N-02763-22,,
1724,C3N-02761-22,,
1725,C3N-02761-21,,
1726,C3N-02726-23,,
1727,C3N-02726-22,,
1728,C3N-02723-22,,
1729,C3N-02723-23,,
1730,C3N-02723-21,,
1731,C3N-02577-22,,
1732,C3N-02577-21,,
1733,C3N-02439-22,,
1734,C3N-02439-21,,
1735,C3N-02431-22,,
1736,C3N-02431-23,,
1737,C3N-02429-22,,
1738,C3N-02429-21,,
1739,C3N-02338-21,,
1740,C3N-02338-23,,
1741,C3N-02332-21,,
1742,C3N-02332-22,,
1743,C3N-02332-23,,
1744,C3N-02265-21,,
1745,C3N-02263-21,,
1746,C3N-02264-21,,
1747,C3N-02264-22,,
1748,C3N-02262-22,,
1749,C3N-02262-21,,
1750,C3N-02248-22,,
1751,C3N-02248-21,,
1752,C3N-02248-23,,
1753,C3N-02224-22,,
1754,C3N-02224-21,,
1755,C3N-02224-23,,
1756,C3N-02224-24,,
1757,C3N-02160-21,,
1758,C3N-02160-23,,
1759,C3N-02160-24,,
1760,C3N-02084-21,,
1761,C3N-02085-21,,
1762,C3N-02085-22,,
1763,C3N-02084-22,,
1764,C3N-02070-21,,
1765,C3N-02070-22,,
1766,C3N-02068-21,,
1767,C3N-02068-22,,
1768,C3N-02063-21,,
1769,C3N-02063-23,,
1770,C3N-02066-21,,
1771,C3N-02066-22,,
1772,C3N-02063-22,,
1773,C3N-02015-22,,
1774,C3N-02015-21,,
1775,C3N-02015-23,,
1776,C3N-02005-22,,
1777,C3N-02005-21,,
1778,C3N-01989-21,,
1779,C3N-01989-22,,
1780,C3N-01902-22,,
1781,C3N-01905-21,,
1782,C3N-01828-21,,
1783,C3N-01828-22,,
1784,C3N-01828-23,,
1785,C3N-01806-22,,
1786,C3N-01806-23,,
1787,C3N-01656-22,,
1788,C3N-01657-23,,
1789,C3N-01657-21,,
1790,C3N-01656-21,,
1791,C3N-01536-21,,
1792,C3N-01536-23,,
1793,C3N-01536-22,,
1794,C3N-01091-22,,
1795,C3N-01090-22,,
1796,C3N-01090-21,,
1797,C3N-01091-24,,
1798,C3N-01090-24,,
1799,C3N-01090-23,,
1800,C3N-01088-23,,
1801,C3N-01088-24,,
1802,C3N-01088-22,,
1803,C3N-01088-21,,
1804,C3N-01086-22,,
1805,C3N-01086-21,,
1806,C3N-01086-24,,
1807,C3N-01085-24,,
1808,C3N-01085-21,,
1809,C3N-01083-21,,
1810,C3N-01085-23,,
1811,C3N-01083-24,,
1812,C3N-01082-24,,
1813,C3N-01082-23,,
1814,C3N-01082-21,,
1815,C3N-01081-22,,
1816,C3N-01081-24,,
1817,C3N-00312-23,,
1818,C3N-01080-23,,
1819,C3N-01080-22,,
1820,C3N-01080-24,,
1821,C3N-01078-22,,
1822,C3N-01078-21,,
1823,C3N-01078-23,,
1824,C3N-01077-24,,
1825,C3N-01077-21,,
1826,C3N-01077-23,,
1827,C3N-00647-21,,
1828,C3N-00721-21,,
1829,C3N-00647-22,,
1830,C3N-00647-23,,
1831,C3N-00647-24,,
1832,C3L-00789-21,,
1833,C3L-00165-21,,
1834,C3L-01107-21,,
1835,C3L-01107-22,,
1836,C3L-01106-21,,
1837,C3L-01102-23,,
1838,C3L-01106-22,,
1839,C3L-01102-21,,
1840,C3L-01034-23,,
1841,C3L-01034-22,,
1842,C3L-01033-22,,
1843,C3L-01033-23,,
1844,C3L-00982-23,,
1845,C3L-00976-23,,
1846,C3L-00991-24,,
1847,C3L-00991-22,,
1848,C3L-00980-22,,
1849,C3L-00982-22,,
1850,C3N-02338-22,,
1851,C3L-00982-24,,
1852,C3L-00981-21,,
1853,C3L-00976-22,,
1854,C3L-00970-25,,
1855,C3L-00970-23,,
1856,C3L-00976-24,,
1857,C3L-00968-25,,
1858,C3L-00970-24,,
1859,C3L-00969-24,,
1860,C3L-00970-21,,
1861,C3L-00970-22,,
1862,C3L-00968-21,,
1863,C3L-00969-22,,
1864,C3L-00969-23,,
1865,C3L-00968-23,,
1866,C3L-00968-22,,
1867,C3L-00966-22,,
1868,C3L-00966-24,,
1869,C3L-02856-21,,
1870,C3L-02857-21,,
1871,C3L-02842-21,,
1872,C3L-02841-21,,
1873,C3L-02556-23,,
1874,C3L-02556-21,,
1875,C3L-02553-21,,
1876,C3L-02551-21,,
1877,C3L-02551-23,,
1878,C3L-02551-22,,
1879,C3L-02544-22,,
1880,C3L-02544-21,,
1881,C3L-02544-23,,
1882,C3L-02364-22,,
1883,C3L-02364-21,,
1884,C3L-02352-21,,
1885,C3L-02352-22,,
1886,C3L-02346-21,,
1887,C3L-02220-22,,
1888,C3L-02220-21,,
1889,C3L-02220-23,,
1890,C3L-02214-21,,
1891,C3L-02211-21,,
1892,C3L-02208-21,,
1893,C3L-02201-21,,
1894,C3L-02177-21,,
1895,C3L-02176-21,,
1896,C3L-02175-21,,
1897,C3L-00966-21,,
1898,C3L-00966-23,,
1899,C3L-01978-23,,
1900,C3L-01978-21,,
1901,C3L-01976-21,,
1902,C3L-01958-21,,
1903,C3L-01952-21,,
1904,C3L-01951-21,,
1905,C3L-01929-21,,
1906,C3L-01869-23,,
1907,C3L-01869-21,,
1908,C3L-01869-22,,
1909,C3L-00966-25,,
1910,C3L-01681-28,,
1911,C3L-01676-23,,
1912,C3N-01081-23,,
1913,C3N-00386-21,,
1914,C3N-00200-21,,
1915,C3N-00200-22,,
1916,C3N-00200-23,,
1917,C3N-00321-23,,
1918,C3N-00321-22,,
1919,C3N-00322-24,,
1920,C3N-00321-21,,
1921,C3N-00322-25,,
1922,C3N-00322-21,,
1923,C3N-00322-22,,
1924,C3N-00322-23,,
1925,C3N-00323-23,,
1926,C3N-00323-24,,
1927,C3N-00323-22,,
1928,C3N-00323-25,,
1929,C3N-00323-21,,
1930,C3L-00898-24,,
1931,C3L-00898-25,,
1932,C3L-00898-21,,
1933,C3L-00943-21,,
1934,C3N-00324-25,,
1935,C3L-00898-23,,
1936,C3N-00324-23,,
1937,C3N-00324-24,,
1938,C3N-00326-21,,
1939,C3L-01064-21,,
1940,C3L-01064-25,,
1941,C3L-01064-23,,
1942,C3L-01064-22,,
1943,C3N-00326-23,,
1944,C3N-00151-22,,
1945,C3N-00151-23,,
1946,C3L-01274-21,,
1947,C3N-00326-25,,
1948,C3L-01277-21,,
1949,C3L-01284-22,,
1950,C3N-00328-24,,
1951,C3N-00326-24,,
1952,C3L-01284-21,,
1953,C3L-01355-23,,
1954,C3L-01355-21,,
1955,C3N-00326-22,,
1956,C3N-00328-25,,
1957,C3L-01355-22,,
1958,C3L-01599-23,,
1959,C3N-00328-22,,
1960,C3N-00328-21,,
1961,C3N-00333-23,,
1962,C3N-00328-23,,
1963,C3L-01604-21,,
1964,C3L-01604-23,,
1965,C3L-01604-22,,
1966,C3N-00333-21,,
1967,C3L-01631-21,,
1968,C3L-01633-22,,
1969,C3L-01633-23,,
1970,C3L-01633-21,,
1971,C3L-01639-21,,
1972,C3L-01664-22,,
1973,C3L-01664-23,,
1974,C3L-01664-21,,
1975,C3L-01668-21,,
1976,C3L-01672-21,,
1977,C3N-00333-22,,
1978,C3N-00334-24,,
1979,C3L-01729-21,,
1980,C3L-01732-21,,
1981,C3L-01739-21,,
1982,C3L-01749-21,,
1983,C3L-01833-21,,
1984,C3L-01840-23,,
1985,C3L-01840-22,,
1986,C3L-01864-21,,
1987,C3N-00335-25,,
1988,C3N-00335-21,,
1989,C3N-00335-22,,
1990,C3L-01864-23,,
1991,C3L-01864-22,,
1992,C3N-00335-23,,
1993,C3N-00337-25,,
1994,C3L-01913-21,,
1995,C3L-01967-23,,
1996,C3L-01967-22,,
1997,C3L-01967-21,,
1998,C3N-00337-24,,
1999,C3N-00337-21,,
2000,C3N-00337-22,,
2001,C3N-00337-23,,
2002,C3N-00339-25,,
2003,C3L-02119-26,,
2004,C3L-02119-27,,
2005,C3L-02119-28,,
2006,C3L-02119-24,,
2007,C3L-02121-26,,
2008,C3N-00334-21,,
2009,C3N-00334-22,,
2010,C3N-00334-23,,
2011,C3N-00339-24,,
2012,C3L-02121-25,,
2013,C3N-00339-21,,
2014,C3N-00339-22,,
2015,C3L-02121-28,,
2016,C3L-02121-27,,
2017,C3L-02121-24,,
2018,C3L-02125-27,,
2019,C3L-02125-28,,
2020,C3L-02125-25,,
2021,C3L-02216-22,,
2022,C3L-02216-21,,
2023,C3L-02353-21,,
2024,C3L-02354-22,,
2025,C3L-02354-21,,
2026,C3N-00340-23,,
2027,C3N-00340-21,,
2028,C3N-00340-24,,
2029,C3L-02357-22,,
2030,C3L-02357-23,,
2031,C3L-02357-21,,
2032,C3L-02382-26,,
2033,C3L-02382-29,,
2034,C3L-02382-30,,
2035,C3N-00339-23,,
2036,C3L-02384-21,,
2037,C3N-00151-24,,
2038,C3N-00151-21,,
2039,C3L-02389-21,,
2040,C3L-02392-21,,
2041,C3L-02395-21,,
2042,C3L-02399-21,,
2043,C3L-02403-21,,
2044,C3L-02408-21,,
2045,C3L-02408-23,,
2046,C3L-02409-21,,
2047,C3L-02409-23,,
2048,C3L-02409-25,,
2049,C3L-02411-24,,
2050,C3L-02411-25,,
2051,C3L-02412-21,,
2052,C3L-02412-23,,
2053,C3L-02448-21,,
2054,C3N-00377-25,,
2055,C3N-00377-24,,
2056,C3L-02412-25,,
2057,C3N-00379-23,,
2058,C3N-00377-23,,
2059,C3L-02468-22,,
2060,C3L-02468-21,,
2061,C3N-00379-22,,
2062,C3L-02545-22,,
2063,C3N-00379-21,,
2064,C3N-00383-24,,
2065,C3N-00383-21,,
2066,C3N-00383-22,,
2067,C3L-02557-22,,
2068,C3L-02557-21,,
2069,C3L-02557-23,,
2070,C3N-00383-23,,
2071,C3L-02602-22,,
2072,C3N-00386-23,,
2073,C3L-02602-23,,
2074,C3L-02741-22,,
2075,C3L-02741-23,,
2076,C3L-02744-24,,
2077,C3L-02744-21,,
2078,C3L-02741-21,,
2079,C3N-00386-22,,
2080,C3L-02744-23,,
2081,C3L-02744-22,,
2082,C3L-02746-21,,
2083,C3L-02746-23,,
2084,C3N-00388-23,,
2085,C3N-00388-24,,
2086,C3N-00388-21,,
2087,C3L-02746-22,,
2088,C3N-00388-22,,
2089,C3N-00389-25,,
2090,C3N-00389-24,,
2091,C3N-00383-25,,
2092,C3N-00389-21,,
2093,C3N-00389-22,,
2094,C3L-02747-22,,
2095,C3L-02800-21,,
2096,C3N-00389-23,,
2097,C3L-02747-21,,
2098,C3L-03594-22,,
2099,C3L-03594-23,,
2100,C3L-02802-21,,
2101,C3L-02802-23,,
2102,C3L-02802-22,,
2103,C3L-02894-22,,
2104,C3L-02953-21,,
2105,C3L-02990-25,,
2106,C3L-02990-24,,
2107,C3L-02990-28,,
2108,C3L-02990-27,,
2109,C3L-02990-26,,
2110,C3L-03594-21,,
2111,C3N-00729-21,,
2112,C3N-00729-22,,
2113,C3N-00734-23,,
2114,C3N-00743-22,,
2115,C3N-00743-21,,
2116,C3N-00836-24,,
2117,C3N-00836-21,,
2118,C3N-00836-23,,
2119,C3N-00836-22,,
2120,C3N-00847-22,,
2121,C3L-03152-22,,
2122,C3N-00847-21,,
2123,C3N-00848-23,,
2124,C3L-03264-21,,
2125,C3N-00848-22,,
2126,C3N-00848-21,,
2127,C3N-00850-23,,
2128,C3N-00850-21,,
2129,C3N-00850-22,,
2130,C3N-00858-24,,
2131,C3N-00858-23,,
2132,C3N-00858-22,,
2133,C3L-03467-21,,
2134,C3L-03467-22,,
2135,C3L-03467-23,,
2136,C3L-03589-23,,
2137,C3N-00866-21,,
2138,C3N-00866-22,,
2139,C3L-03589-21,,
2140,C3N-00880-23,,
2141,C3N-01003-21,,
2142,C3L-01925-23,,
2143,C3L-01925-27,,
2144,C3L-01925-22,,
2145,C3L-05571-25,,
2146,C3L-05571-26,,
2147,C3L-05571-23,,
2148,C3L-05848-21,,
2149,C3L-05849-23,,
2150,C3L-05571-21,,
2151,C3L-01744-21,,
2152,C3L-01312-21,,
2153,C3L-01312-22,,
2154,C3L-01307-22,,
2155,C3L-05571-22,,
2156,C3L-05849-21,,
2157,C3L-05849-22,,
2158,C3N-00155-24,,
2159,C3N-00155-21,,
2160,C3N-00155-22,,
2161,C3L-01304-22,,
2162,C3L-01307-23,,
2163,C3L-01304-21,,
2164,C3L-01304-23,,
2165,C3L-01282-21,,
2166,C3N-00520-24,,
2167,C3L-01275-21,,
2168,C3N-01211-24,,
2169,C3L-01253-21,,
2170,C3N-01211-21,,
2171,C3N-01211-22,,
2172,C3N-01212-23,,
2173,C3N-01211-23,,
2174,C3N-00520-23,,
2175,C3N-00520-21,,
2176,C3N-01212-21,,
2177,C3N-00520-22,,
2178,C3N-01212-22,,
2179,C3L-01252-21,,
2180,C3N-00732-23,,
2181,C3N-00750-30,,
2182,C3N-00750-29,,
2183,C3N-00732-21,,
2184,C3N-00753-29,,
2185,C3N-00755-23,,
2186,C3N-00753-28,,
2187,C3N-00753-27,,
2188,C3N-00755-22,,
2189,C3L-01248-21,,
2190,C3L-01247-21,,
2191,C3L-01246-21,,
2192,C3N-01217-23,,
2193,C3N-01217-22,,
2194,C3N-01217-21,,
2195,C3N-01219-23,,
2196,C3N-01219-22,,
2197,C3N-01219-21,,
2198,C3N-01267-24,,
2199,C3N-01267-21,,
2200,C3N-00859-25,,
2201,C3N-01267-22,,
2202,C3N-01346-23,,
2203,C3N-01349-22,,
2204,C3N-00859-23,,
2205,C3N-00860-24,,
2206,C3N-00872-24,,
2207,C3N-01349-21,,
2208,C3L-00963-21,,
2209,C3N-01007-21,,
2210,C3N-01008-22,,
2211,C3N-01079-22,,
2212,C3N-01079-23,,
2213,C3N-01079-24,,
2214,C3N-01079-21,,
2215,C3L-00961-21,,
2216,C3L-00947-21,,
2217,C3L-00946-21,,
2218,C3N-01171-21,,
2219,C3N-01172-21,,
2220,C3N-01341-22,,
2221,C3N-01342-22,,
2222,C3N-01342-21,,
2223,C3L-00942-21,,
2224,C3L-00938-21,,
2225,C3L-00921-23,,
2226,C3L-00921-22,,
2227,C3L-00918-21,,
2228,C3L-00905-21,,
2229,C3L-00781-22,,
2230,C3L-00781-23,,
2231,C3L-00781-21,,
2232,C3N-01526-21,,
2233,C3N-01525-22,,
2234,C3N-01526-22,,
2235,C3N-01525-21,,
2236,C3N-01526-23,,
2237,C3N-01529-23,,
2238,C3L-00781-24,,
2239,C3L-01311-21,,
2240,C3L-00780-23,,
2241,C3L-00780-22,,
2242,C3L-00780-24,,
2243,C3L-00780-25,,
2244,C3L-00771-21,,
2245,C3L-00770-21,,
2246,C3N-01761-21,,
2247,C3N-01765-24,,
2248,C3N-01765-21,,
2249,C3N-01764-22,,
2250,C3N-01821-22,,
2251,C3N-01821-21,,
2252,C3N-01821-23,,
2253,C3N-01830-21,,
2254,C3N-01830-22,,
2255,C3N-01843-23,,
2256,C3N-01843-22,,
2257,C3N-01847-22,,
2258,C3L-00769-21,,
2259,C3N-01848-23,,
2260,C3N-01848-21,,
2261,C3N-01873-21,,
2262,C3N-01874-21,,
2263,C3L-00601-22,,
2264,C3N-01875-21,,
2265,C3N-01876-21,,
2266,C3N-01875-22,,
2267,C3N-01877-24,,
2268,C3L-00601-21,,
2269,C3N-01878-21,,
2270,C3N-01880-23,,
2271,C3L-00601-23,,
2272,C3N-01880-24,,
2273,C3N-01510-23,,
2274,C3N-01510-21,,
2275,C3N-01510-22,,
2276,C3N-01520-21,,
2277,C3N-02027-21,,
2278,C3N-02028-23,,
2279,C3N-02027-23,,
2280,C3N-02028-21,,
2281,C3N-02028-22,,
2282,C3N-02030-23,,
2283,C3N-01521-22,,
2284,C3N-01520-22,,
2285,C3N-01520-23,,
2286,C3N-01521-21,,
2287,C3N-01521-23,,
2288,C3L-00586-21,,
2289,C3N-02061-22,,
2290,C3N-02061-23,,
2291,C3N-02062-23,,
2292,C3N-02062-21,,
2293,C3N-02061-21,,
2294,C3L-00586-22,,
2295,C3L-00586-23,,
2296,C3N-02244-23,,
2297,C3N-02244-21,,
2298,C3N-02244-22,,
2299,C3N-02247-21,,
2300,C3N-02247-22,,
2301,C3N-02247-23,,
2302,C3N-02249-24,,
2303,C3N-02253-27,,
2304,C3N-02253-26,,
2305,C3N-02271-23,,
2306,C3N-02274-21,,
2307,C3N-02296-21,,
2308,C3N-02296-22,,
2309,C3N-02298-22,,
2310,C3N-02337-21,,
2311,C3N-02337-23,,
2312,C3N-02372-23,,
2313,C3N-02372-22,,
2314,C3N-02372-21,,
2315,C3N-02302-22,,
2316,C3L-00563-23,,
2317,C3L-00563-22,,
2318,C3N-02302-21,,
2319,C3L-00563-21,,
2320,C3N-02436-23,,
2321,C3N-02436-22,,
2322,C3N-02436-21,,
2323,C3N-02437-21,,
2324,C3N-02437-22,,
2325,C3L-00449-21,,
2326,C3L-00413-21,,
2327,C3N-02595-21,,
2328,C3N-02595-22,,
2329,C3N-01537-23,,
2330,C3N-02598-23,,
2331,C3N-01537-21,,
2332,C3L-00362-22,,
2333,C3L-00362-21,,
2334,C3L-00361-21,,
2335,C3L-00361-22,,
2336,C3N-02635-22,,
2337,C3N-02635-21,,
2338,C3N-02639-22,,
2339,C3N-02632-25,,
2340,C3N-02637-21,,
2341,C3N-02636-21,,
2342,C3N-02639-21,,
2343,C3L-00358-21,,
2344,C3N-02678-22,,
2345,C3N-02789-21,,
2346,C3L-00358-22,,
2347,C3N-02947-22,,
2348,C3N-02947-21,,
2349,C3N-02947-23,,
2350,C3N-02972-22,,
2351,C3N-02972-23,,
2352,C3N-02976-22,,
2353,C3N-02979-21,,
2354,C3L-00356-21,,
2355,C3L-00356-22,,
2356,C3N-03005-23,,
2357,C3N-03044-24,,
2358,C3N-03044-21,,
2359,C3N-03044-23,,
2360,C3N-03044-22,,
2361,C3L-00356-23,,
2362,C3L-00161-25,,
2363,C3L-00161-21,,
2364,C3N-03417-21,,
2365,C3N-03415-21,,
2366,C3N-03767-21,,
2367,C3L-00161-23,,
2368,C3L-00161-22,,
2369,C3N-01825-22,,
2370,C3L-00008-21,,
2371,C3N-01825-21,,
2372,C3L-00157-22,,
2373,C3L-00032-21,,
2374,C3L-00090-21,,
2375,C3L-00098-22,,
2376,C3L-00156-22,,
2377,C3L-00145-22,,
2378,C3L-00136-23,,
2379,C3L-00136-22,,
2380,C3L-00137-23,,
2381,C3L-00137-22,,
2382,C3N-01802-21,,
2383,C3L-00145-21,,
2384,C3L-00139-22,,
2385,C3L-00139-21,,
2386,C3N-01529-21,,
2387,C3L-00881-23,,
2388,C3L-01598-22,,
2389,C3L-01637-21,,
2390,C3L-01637-22,,
2391,C3L-01637-23,,
2392,C3L-01662-23,,
2393,C3L-01662-21,,
2394,C3L-01662-22,,
2395,C3L-01687-23,,
2396,C3L-01687-21,,
2397,C3L-01687-22,,
2398,C3L-01689-23,,
2399,C3L-01689-21,,
2400,C3L-01703-26,,
2401,C3L-01703-28,,
2402,C3L-01453-21,,
2403,C3L-01453-22,,
2404,C3L-01453-23,,
2405,C3L-03624-21,,
2406,C3N-03061-21,,
2407,C3L-01971-21,,
2408,C3L-01971-22,,
2409,C3L-01971-23,,
2410,C3L-01328-22,,
2411,C3L-02109-21,,
2412,C3L-02109-23,,
2413,C3L-02109-22,,
2414,C3N-01012-22,,
2415,C3N-01012-21,,
2416,C3N-01011-21,,
2417,C3N-01011-23,,
2418,C3N-01166-21,,
2419,C3N-00303-22,,
2420,C3N-01165-23,,
2421,C3L-02115-27,,
2422,C3L-02116-22,,
2423,C3N-00957-21,,
2424,C3N-00957-22,,
2425,C3L-02116-21,,
2426,C3N-00957-23,,
2427,C3L-02116-23,,
2428,C3L-02118-22,,
2429,C3L-02118-21,,
2430,C3N-03061-22,,
2431,C3N-01168-23,,
2432,C3L-02118-23,,
2433,C3N-03039-22,,
2434,C3N-03069-22,,
2435,C3L-03371-24,,
2436,C3N-02944-21,,
2437,C3N-02944-22,,
2438,C3L-02463-21,,
2439,C3N-03006-22,,
2440,C3L-03371-22,,
2441,C3L-03350-23,,
2442,C3L-03350-22,,
2443,C3L-03350-21,,
2444,C3L-03129-21,,
2445,C3N-03000-22,,
2446,C3N-02998-23,,
2447,C3N-02971-22,,
2448,C3N-02971-21,,
2449,C3L-02463-22,,
2450,C3N-02971-23,,
2451,C3L-02463-23,,
2452,C3L-03129-22,,
2453,C3N-02940-22,,
2454,C3N-02940-21,,
2455,C3L-02606-23,,
2456,C3L-02604-21,,
2457,C3L-02606-21,,
2458,C3L-02606-22,,
2459,C3L-02610-23,,
2460,C3L-02610-22,,
2461,C3L-02613-22,,
2462,C3N-02768-21,,
2463,C3N-02768-22,,
2464,C3L-01124-21,,
2465,C3L-01124-22,,
2466,C3L-01054-23,,
2467,C3L-02701-23,,
2468,C3L-01054-24,,
2469,C3L-01053-28,,
2470,C3L-03129-23,,
2471,C3L-02701-24,,
2472,C3L-02701-21,,
2473,C3L-02701-22,,
2474,C3L-02701-25,,
2475,C3L-02809-21,,
2476,C3L-02809-24,,
2477,C3L-01053-23,,
2478,C3L-02809-23,,
2479,C3L-02809-22,,
2480,C3N-00709-21,,
2481,C3L-01053-25,,
2482,C3L-01052-21,,
2483,C3L-01052-22,,
2484,C3L-02890-22,,
2485,C3L-02899-21,,
2486,C3L-02899-22,,
2487,C3L-03123-22,,
2488,C3L-03123-21,,
2489,C3L-01051-23,,
2490,C3L-01051-22,,
2491,C3N-00954-22,,
2492,C3L-01037-21,,
2493,C3L-01037-23,,
2494,C3L-01036-22,,
2495,C3L-03123-23,,
2496,C3N-01375-23,,
2497,C3L-01036-21,,
2498,C3L-03356-26,,
2499,C3L-03356-28,,
2500,C3L-01031-21,,
2501,C3L-03356-27,,
2502,C3L-03388-22,,
2503,C3L-03394-22,,
2504,C3L-03394-23,,
2505,C3L-03395-22,,
2506,C3L-03395-23,,
2507,C3N-01380-23,,
2508,C3N-01380-21,,
2509,C3N-01381-21,,
2510,C3N-01381-22,,
2511,C3N-01382-22,,
2512,C3L-03628-26,,
2513,C3L-03628-27,,
2514,C3L-03630-23,,
2515,C3L-03628-28,,
2516,C3L-03635-22,,
2517,C3L-03635-23,,
2518,C3L-03639-23,,
2519,C3L-03639-21,,
2520,C3N-01382-21,,
2521,C3N-01383-23,,
2522,C3N-01388-22,,
2523,C3L-01031-23,,
2524,C3N-00954-21,,
2525,C3L-03743-21,,
2526,C3N-00303-24,,
2527,C3L-04027-23,,
2528,C3L-04027-22,,
2529,C3L-04027-24,,
2530,C3L-04027-25,,
2531,C3L-04072-21,,
2532,C3L-04080-23,,
2533,C3L-04080-24,,
2534,C3L-04080-21,,
2535,C3N-02585-22,,
2536,C3N-02585-21,,
2537,C3N-02579-22,,
2538,C3N-01379-21,,
2539,C3N-01379-22,,
